Nagydíj;Dátum;Konstruktőr;Eredmény;Pont
Német nagydíj;1997.07.27;McLaren Mercedes;3;4
Magyar nagydíj;1997.08.10;McLaren Mercedes;-;0
Olasz nagydíj;1997.09.07;McLaren Mercedes;9;0
Osztrák nagydíj;1997.09.21;McLaren Mercedes;-;0
Luxemburgi nagydíj;1997.09.28;McLaren Mercedes;-;0
Japán nagydíj;1997.10.12;McLaren Mercedes;4;3
Európai nagydíj;1997.10.26;McLaren Mercedes;1;10
Ausztrál nagydíj;1996.03.10;McLaren Mercedes;5;2
Brazíl nagydíj;1996.03.31;McLaren Mercedes;4;3
Argentin nagydíj;1996.04.07;McLaren Mercedes;-;0
Európai nagydíj;1996.04.28;McLaren Mercedes;8;0
San Marinó-i nagydíj;1996.05.05;McLaren Mercedes;-;0
Monacói nagydíj;1996.05.19;McLaren Mercedes;-;1
Spanyol nagydíj;1996.06.02;McLaren Mercedes;5;2
Kanadai nagydíj;1996.06.16;McLaren Mercedes;5;2
Francia nagydíj;1996.06.30;McLaren Mercedes;5;2
Brit nagydíj;1996.07.14;McLaren Mercedes;3;4
Német nagydíj;1996.07.28;McLaren Mercedes;-;0
Magyar nagydíj;1996.08.11;McLaren Mercedes;4;3
Belga nagydíj;1996.08.25;McLaren Mercedes;3;4
Olasz nagydíj;1996.09.08;McLaren Mercedes;3;4
Portugál nagydíj;1996.09.22;McLaren Mercedes;-;0
Japán nagydíj;1996.10.13;McLaren Mercedes;3;4
Brazíl nagydíj;1995.03.26;McLaren Mercedes;4;3
San Marinó-i nagydíj;1995.04.30;McLaren Mercedes;5;2
Spanyol nagydíj;1995.05.14;McLaren Mercedes;-;0
Monacói nagydíj;1995.05.28;McLaren Mercedes;-;0
Kanadai nagydíj;1995.06.11;McLaren Mercedes;-;0
Francia nagydíj;1995.07.02;McLaren Mercedes;7;0
Brit nagydíj;1995.07.16;McLaren Mercedes;-;0
Német nagydíj;1995.07.30;McLaren Mercedes;-;0
Magyar nagydíj;1995.08.13;McLaren Mercedes;-;0
Belga nagydíj;1995.08.27;McLaren Mercedes;-;0
Olasz nagydíj;1995.09.10;McLaren Mercedes;2;6
Portugál nagydíj;1995.09.24;McLaren Mercedes;-;0
Európai nagydíj;1995.10.01;McLaren Mercedes;8;0
Japán nagydíj;1995.10.29;McLaren Mercedes;2;6
Brazíl nagydíj;1994.03.27;Marlboro McLaren Peugeot;-;0
Csendes-óceáni nagydíj;1994.04.17;Marlboro McLaren Peugeot;-;0
San Marinó-i nagydíj;1994.05.01;Marlboro McLaren Peugeot;3;4
Monacói nagydíj;1994.05.15;Marlboro McLaren Peugeot;-;0
Spanyol nagydíj;1994.05.29;Marlboro McLaren Peugeot;-;0
Kanadai nagydíj;1994.06.12;Marlboro McLaren Peugeot;-;0
Francia nagydíj;1994.07.03;Marlboro McLaren Peugeot;-;0
Brit nagydíj;1994.07.10;Marlboro McLaren Peugeot;3;4
Német nagydíj;1994.07.31;Marlboro McLaren Peugeot;-;0
Belga nagydíj;1994.08.28;Marlboro McLaren Peugeot;2;6
Olasz nagydíj;1994.09.11;Marlboro McLaren Peugeot;3;4
Portugál nagydíj;1994.09.25;Marlboro McLaren Peugeot;3;4
Európai nagydíj;1994.10.16;Marlboro McLaren Peugeot;3;4
Japán nagydíj;1994.11.06;Marlboro McLaren Peugeot;7;0
Ausztrál nagydíj;1994.11.13;Marlboro McLaren Peugeot;-;0
Portugál nagydíj;1993.09.26;Marlboro McLaren Ford;-;0
Japán nagydíj;1993.10.24;Marlboro McLaren Ford;3;4
Ausztrál nagydíj;1993.11.07;Marlboro McLaren Ford;-;0
Dél-afrikai nagydíj;1992.03.01;Lotus Ford;9;0
Mexikói nagydíj;1992.03.22;Lotus Ford;6;1
Brazíl nagydíj;1992.04.05;Lotus Ford;10;0
Spanyol nagydíj;1992.05.03;Lotus Ford;-;0
Monacói nagydíj;1992.05.31;Lotus Ford;-;0
Kanadai nagydíj;1992.06.14;Lotus Ford;-;0
Francia nagydíj;1992.07.05;Lotus Ford;4;3
Brit nagydíj;1992.07.12;Lotus Ford;6;1
Német nagydíj;1992.07.26;Lotus Ford;-;0
Magyar nagydíj;1992.08.16;Lotus Ford;4;3
Belga nagydíj;1992.08.30;Lotus Ford;6;1
Olasz nagydíj;1992.09.13;Lotus Ford;-;0
Portugál nagydíj;1992.09.27;Lotus Ford;5;2
Japán nagydíj;1992.10.25;Lotus Ford;-;0
Ausztrál nagydíj;1992.11.08;Lotus Ford;7;0
Amerikai nagydíj;1991.03.10;Lotus Judd;-;0
Brazíl nagydíj;1991.03.24;Lotus Judd;9;0
San Marinó-i nagydíj;1991.04.28;Lotus Judd;5;2
Monacói nagydíj;1991.05.12;Lotus Judd;-;0
Kanadai nagydíj;1991.06.02;Lotus Judd;-;0
Mexikói nagydíj;1991.06.16;Lotus Judd;9;0
Brit nagydíj;1991.07.14;Lotus Judd;12;0
Német nagydíj;1991.07.28;Lotus Judd;-;0
Magyar nagydíj;1991.08.11;Lotus Judd;14;0
Belga nagydíj;1991.08.25;Lotus Judd;-;0
Olasz nagydíj;1991.09.08;Lotus Judd;14;0
Portugál nagydíj;1991.09.22;Lotus Judd;14;0
Spanyol nagydíj;1991.09.29;Lotus Judd;-;0
Japán nagydíj;1991.10.20;Lotus Judd;-;0
Ausztrál nagydíj;1991.11.03;Lotus Judd;19;0
